history_id,date,pair,base,quote,rate,provider,quality_tier
GBP_EUR-2025-07-23,2025-07-23,GBP_EUR,GBP,EUR,1.175472,manual_uploaded_rates,manual
GBP_INR-2025-07-24,2025-07-24,GBP_INR,GBP,INR,107.8877,manual_uploaded_rates,manual
USD_INR-2025-07-24,2025-07-24,USD_INR,USD,INR,83.0755,manual_uploaded_rates,manual
EUR_INR-2025-07-24,2025-07-24,EUR_INR,EUR,INR,91.3861,manual_uploaded_rates,manual
GBP_USD-2025-07-24,2025-07-24,GBP_USD,GBP,USD,1.283904,manual_uploaded_rates,manual
EUR_GBP-2025-07-24,2025-07-24,EUR_GBP,EUR,GBP,0.83603,manual_uploaded_rates,manual
EUR_USD-2025-07-24,2025-07-24,EUR_USD,EUR,USD,1.084849,manual_uploaded_rates,manual
USD_GBP-2025-07-24,2025-07-24,USD_GBP,USD,GBP,0.776314,manual_uploaded_rates,manual
GBP_EUR-2025-07-24,2025-07-24,GBP_EUR,GBP,EUR,1.174424,manual_uploaded_rates,manual
GBP_INR-2025-07-25,2025-07-25,GBP_INR,GBP,INR,107.7938,manual_uploaded_rates,manual
USD_INR-2025-07-25,2025-07-25,USD_INR,USD,INR,83.0032,manual_uploaded_rates,manual
EUR_INR-2025-07-25,2025-07-25,EUR_INR,EUR,INR,91.3065,manual_uploaded_rates,manual
GBP_USD-2025-07-25,2025-07-25,GBP_USD,GBP,USD,1.282786,manual_uploaded_rates,manual
EUR_GBP-2025-07-25,2025-07-25,EUR_GBP,EUR,GBP,0.835302,manual_uploaded_rates,manual
EUR_USD-2025-07-25,2025-07-25,EUR_USD,EUR,USD,1.083904,manual_uploaded_rates,manual
USD_GBP-2025-07-25,2025-07-25,USD_GBP,USD,GBP,0.775638,manual_uploaded_rates,manual
GBP_EUR-2025-07-25,2025-07-25,GBP_EUR,GBP,EUR,1.173401,manual_uploaded_rates,manual
GBP_INR-2025-07-26,2025-07-26,GBP_INR,GBP,INR,107.7032,manual_uploaded_rates,manual
USD_INR-2025-07-26,2025-07-26,USD_INR,USD,INR,82.9335,manual_uploaded_rates,manual
EUR_INR-2025-07-26,2025-07-26,EUR_INR,EUR,INR,91.2298,manual_uploaded_rates,manual
GBP_USD-2025-07-26,2025-07-26,GBP_USD,GBP,USD,1.281708,manual_uploaded_rates,manual
EUR_GBP-2025-07-26,2025-07-26,EUR_GBP,EUR,GBP,0.834601,manual_uploaded_rates,manual
EUR_USD-2025-07-26,2025-07-26,EUR_USD,EUR,USD,1.082994,manual_uploaded_rates,manual
USD_GBP-2025-07-26,2025-07-26,USD_GBP,USD,GBP,0.774986,manual_uploaded_rates,manual
GBP_EUR-2025-07-26,2025-07-26,GBP_EUR,GBP,EUR,1.172415,manual_uploaded_rates,manual
GBP_INR-2025-07-27,2025-07-27,GBP_INR,GBP,INR,107.617,manual_uploaded_rates,manual
USD_INR-2025-07-27,2025-07-27,USD_INR,USD,INR,82.867,manual_uploaded_rates,manual
EUR_INR-2025-07-27,2025-07-27,EUR_INR,EUR,INR,91.1567,manual_uploaded_rates,manual
GBP_USD-2025-07-27,2025-07-27,GBP_USD,GBP,USD,1.280681,manual_uploaded_rates,manual
EUR_GBP-2025-07-27,2025-07-27,EUR_GBP,EUR,GBP,0.833932,manual_uploaded_rates,manual
EUR_USD-2025-07-27,2025-07-27,EUR_USD,EUR,USD,1.082126,manual_uploaded_rates,manual
USD_GBP-2025-07-27,2025-07-27,USD_GBP,USD,GBP,0.774366,manual_uploaded_rates,manual
GBP_EUR-2025-07-27,2025-07-27,GBP_EUR,GBP,EUR,1.171476,manual_uploaded_rates,manual
GBP_INR-2025-07-28,2025-07-28,GBP_INR,GBP,INR,107.5359,manual_uploaded_rates,manual
USD_INR-2025-07-28,2025-07-28,USD_INR,USD,INR,82.8046,manual_uploaded_rates,manual
EUR_INR-2025-07-28,2025-07-28,EUR_INR,EUR,INR,91.088,manual_uploaded_rates,manual
GBP_USD-2025-07-28,2025-07-28,GBP_USD,GBP,USD,1.279716,manual_uploaded_rates,manual
EUR_GBP-2025-07-28,2025-07-28,EUR_GBP,EUR,GBP,0.833304,manual_uploaded_rates,manual
EUR_USD-2025-07-28,2025-07-28,EUR_USD,EUR,USD,1.081311,manual_uploaded_rates,manual
USD_GBP-2025-07-28,2025-07-28,USD_GBP,USD,GBP,0.773782,manual_uploaded_rates,manual
GBP_EUR-2025-07-28,2025-07-28,GBP_EUR,GBP,EUR,1.170593,manual_uploaded_rates,manual
GBP_INR-2025-07-29,2025-07-29,GBP_INR,GBP,INR,107.4607,manual_uploaded_rates,manual
USD_INR-2025-07-29,2025-07-29,USD_INR,USD,INR,82.7467,manual_uploaded_rates,manual
EUR_INR-2025-07-29,2025-07-29,EUR_INR,EUR,INR,91.0244,manual_uploaded_rates,manual
GBP_USD-2025-07-29,2025-07-29,GBP_USD,GBP,USD,1.278822,manual_uploaded_rates,manual
EUR_GBP-2025-07-29,2025-07-29,EUR_GBP,EUR,GBP,0.832721,manual_uploaded_rates,manual
EUR_USD-2025-07-29,2025-07-29,EUR_USD,EUR,USD,1.080555,manual_uploaded_rates,manual
USD_GBP-2025-07-29,2025-07-29,USD_GBP,USD,GBP,0.773241,manual_uploaded_rates,manual
GBP_EUR-2025-07-29,2025-07-29,GBP_EUR,GBP,EUR,1.169775,manual_uploaded_rates,manual
GBP_INR-2025-07-30,2025-07-30,GBP_INR,GBP,INR,107.3922,manual_uploaded_rates,manual
USD_INR-2025-07-30,2025-07-30,USD_INR,USD,INR,82.694,manual_uploaded_rates,manual
EUR_INR-2025-07-30,2025-07-30,EUR_INR,EUR,INR,90.9664,manual_uploaded_rates,manual
GBP_USD-2025-07-30,2025-07-30,GBP_USD,GBP,USD,1.278007,manual_uploaded_rates,manual
EUR_GBP-2025-07-30,2025-07-30,EUR_GBP,EUR,GBP,0.832191,manual_uploaded_rates,manual
EUR_USD-2025-07-30,2025-07-30,EUR_USD,EUR,USD,1.079866,manual_uploaded_rates,manual
USD_GBP-2025-07-30,2025-07-30,USD_GBP,USD,GBP,0.772748,manual_uploaded_rates,manual
GBP_EUR-2025-07-30,2025-07-30,GBP_EUR,GBP,EUR,1.16903,manual_uploaded_rates,manual
GBP_INR-2025-07-31,2025-07-31,GBP_INR,GBP,INR,107.3309,manual_uploaded_rates,manual
USD_INR-2025-07-31,2025-07-31,USD_INR,USD,INR,82.6468,manual_uploaded_rates,manual
EUR_INR-2025-07-31,2025-07-31,EUR_INR,EUR,INR,90.9145,manual_uploaded_rates,manual
GBP_USD-2025-07-31,2025-07-31,GBP_USD,GBP,USD,1.277278,manual_uploaded_rates,manual
EUR_GBP-2025-07-31,2025-07-31,EUR_GBP,EUR,GBP,0.831716,manual_uploaded_rates,manual
EUR_USD-2025-07-31,2025-07-31,EUR_USD,EUR,USD,1.07925,manual_uploaded_rates,manual
USD_GBP-2025-07-31,2025-07-31,USD_GBP,USD,GBP,0.772308,manual_uploaded_rates,manual
GBP_EUR-2025-07-31,2025-07-31,GBP_EUR,GBP,EUR,1.168363,manual_uploaded_rates,manual
GBP_INR-2025-08-01,2025-08-01,GBP_INR,GBP,INR,107.2773,manual_uploaded_rates,manual
USD_INR-2025-08-01,2025-08-01,USD_INR,USD,INR,82.6055,manual_uploaded_rates,manual
EUR_INR-2025-08-01,2025-08-01,EUR_INR,EUR,INR,90.8691,manual_uploaded_rates,manual
GBP_USD-2025-08-01,2025-08-01,GBP_USD,GBP,USD,1.27664,manual_uploaded_rates,manual
EUR_GBP-2025-08-01,2025-08-01,EUR_GBP,EUR,GBP,0.8313,manual_uploaded_rates,manual
EUR_USD-2025-08-01,2025-08-01,EUR_USD,EUR,USD,1.078711,manual_uploaded_rates,manual
USD_GBP-2025-08-01,2025-08-01,USD_GBP,USD,GBP,0.771922,manual_uploaded_rates,manual
GBP_EUR-2025-08-01,2025-08-01,GBP_EUR,GBP,EUR,1.167779,manual_uploaded_rates,manual
GBP_INR-2025-08-02,2025-08-02,GBP_INR,GBP,INR,107.2318,manual_uploaded_rates,manual
USD_INR-2025-08-02,2025-08-02,USD_INR,USD,INR,82.5704,manual_uploaded_rates,manual
EUR_INR-2025-08-02,2025-08-02,EUR_INR,EUR,INR,90.8304,manual_uploaded_rates,manual
GBP_USD-2025-08-02,2025-08-02,GBP_USD,GBP,USD,1.276098,manual_uploaded_rates,manual
EUR_GBP-2025-08-02,2025-08-02,EUR_GBP,EUR,GBP,0.830947,manual_uploaded_rates,manual
EUR_USD-2025-08-02,2025-08-02,EUR_USD,EUR,USD,1.078253,manual_uploaded_rates,manual
USD_GBP-2025-08-02,2025-08-02,USD_GBP,USD,GBP,0.771594,manual_uploaded_rates,manual
GBP_EUR-2025-08-02,2025-08-02,GBP_EUR,GBP,EUR,1.167283,manual_uploaded_rates,manual
GBP_INR-2025-08-03,2025-08-03,GBP_INR,GBP,INR,107.1944,manual_uploaded_rates,manual
USD_INR-2025-08-03,2025-08-03,USD_INR,USD,INR,82.5417,manual_uploaded_rates,manual
EUR_INR-2025-08-03,2025-08-03,EUR_INR,EUR,INR,90.7988,manual_uploaded_rates,manual
GBP_USD-2025-08-03,2025-08-03,GBP_USD,GBP,USD,1.275653,manual_uploaded_rates,manual
EUR_GBP-2025-08-03,2025-08-03,EUR_GBP,EUR,GBP,0.830658,manual_uploaded_rates,manual
EUR_USD-2025-08-03,2025-08-03,EUR_USD,EUR,USD,1.077877,manual_uploaded_rates,manual
USD_GBP-2025-08-03,2025-08-03,USD_GBP,USD,GBP,0.771325,manual_uploaded_rates,manual
GBP_EUR-2025-08-03,2025-08-03,GBP_EUR,GBP,EUR,1.166876,manual_uploaded_rates,manual
GBP_INR-2025-08-04,2025-08-04,GBP_INR,GBP,INR,107.1653,manual_uploaded_rates,manual
USD_INR-2025-08-04,2025-08-04,USD_INR,USD,INR,82.5193,manual_uploaded_rates,manual
EUR_INR-2025-08-04,2025-08-04,EUR_INR,EUR,INR,90.7741,manual_uploaded_rates,manual
GBP_USD-2025-08-04,2025-08-04,GBP_USD,GBP,USD,1.275307,manual_uploaded_rates,manual
EUR_GBP-2025-08-04,2025-08-04,EUR_GBP,EUR,GBP,0.830432,manual_uploaded_rates,manual
EUR_USD-2025-08-04,2025-08-04,EUR_USD,EUR,USD,1.077585,manual_uploaded_rates,manual
USD_GBP-2025-08-04,2025-08-04,USD_GBP,USD,GBP,0.771116,manual_uploaded_rates,manual
GBP_EUR-2025-08-04,2025-08-04,GBP_EUR,GBP,EUR,1.166559,manual_uploaded_rates,manual
GBP_INR-2025-08-05,2025-08-05,GBP_INR,GBP,INR,107.1444,manual_uploaded_rates,manual
USD_INR-2025-08-05,2025-08-05,USD_INR,USD,INR,82.5032,manual_uploaded_rates,manual
EUR_INR-2025-08-05,2025-08-05,EUR_INR,EUR,INR,90.7564,manual_uploaded_rates,manual
GBP_USD-2025-08-05,2025-08-05,GBP_USD,GBP,USD,1.275058,manual_uploaded_rates,manual
EUR_GBP-2025-08-05,2025-08-05,EUR_GBP,EUR,GBP,0.83027,manual_uploaded_rates,manual
EUR_USD-2025-08-05,2025-08-05,EUR_USD,EUR,USD,1.077374,manual_uploaded_rates,manual
USD_GBP-2025-08-05,2025-08-05,USD_GBP,USD,GBP,0.770965,manual_uploaded_rates,manual
GBP_EUR-2025-08-05,2025-08-05,GBP_EUR,GBP,EUR,1.166332,manual_uploaded_rates,manual
GBP_INR-2025-08-06,2025-08-06,GBP_INR,GBP,INR,107.1315,manual_uploaded_rates,manual
USD_INR-2025-08-06,2025-08-06,USD_INR,USD,INR,82.4932,manual_uploaded_rates,manual
EUR_INR-2025-08-06,2025-08-06,EUR_INR,EUR,INR,90.7455,manual_uploaded_rates,manual
GBP_USD-2025-08-06,2025-08-06,GBP_USD,GBP,USD,1.274904,manual_uploaded_rates,manual
EUR_GBP-2025-08-06,2025-08-06,EUR_GBP,EUR,GBP,0.83017,manual_uploaded_rates,manual
EUR_USD-2025-08-06,2025-08-06,EUR_USD,EUR,USD,1.077245,manual_uploaded_rates,manual
USD_GBP-2025-08-06,2025-08-06,USD_GBP,USD,GBP,0.770872,manual_uploaded_rates,manual
GBP_EUR-2025-08-06,2025-08-06,GBP_EUR,GBP,EUR,1.166191,manual_uploaded_rates,manual
GBP_INR-2025-08-07,2025-08-07,GBP_INR,GBP,INR,107.1262,manual_uploaded_rates,manual
USD_INR-2025-08-07,2025-08-07,USD_INR,USD,INR,82.4892,manual_uploaded_rates,manual
EUR_INR-2025-08-07,2025-08-07,EUR_INR,EUR,INR,90.741,manual_uploaded_rates,manual
GBP_USD-2025-08-07,2025-08-07,GBP_USD,GBP,USD,1.274841,manual_uploaded_rates,manual
EUR_GBP-2025-08-07,2025-08-07,EUR_GBP,EUR,GBP,0.830129,manual_uploaded_rates,manual
EUR_USD-2025-08-07,2025-08-07,EUR_USD,EUR,USD,1.077192,manual_uploaded_rates,manual
USD_GBP-2025-08-07,2025-08-07,USD_GBP,USD,GBP,0.770834,manual_uploaded_rates,manual
GBP_EUR-2025-08-07,2025-08-07,GBP_EUR,GBP,EUR,1.166134,manual_uploaded_rates,manual
GBP_INR-2025-08-08,2025-08-08,GBP_INR,GBP,INR,107.1281,manual_uploaded_rates,manual
USD_INR-2025-08-08,2025-08-08,USD_INR,USD,INR,82.4906,manual_uploaded_rates,manual
EUR_INR-2025-08-08,2025-08-08,EUR_INR,EUR,INR,90.7427,manual_uploaded_rates,manual
GBP_USD-2025-08-08,2025-08-08,GBP_USD,GBP,USD,1.274864,manual_uploaded_rates,manual
EUR_GBP-2025-08-08,2025-08-08,EUR_GBP,EUR,GBP,0.830144,manual_uploaded_rates,manual
EUR_USD-2025-08-08,2025-08-08,EUR_USD,EUR,USD,1.077211,manual_uploaded_rates,manual
USD_GBP-2025-08-08,2025-08-08,USD_GBP,USD,GBP,0.770848,manual_uploaded_rates,manual
GBP_EUR-2025-08-08,2025-08-08,GBP_EUR,GBP,EUR,1.166155,manual_uploaded_rates,manual
GBP_INR-2025-08-09,2025-08-09,GBP_INR,GBP,INR,107.1366,manual_uploaded_rates,manual
USD_INR-2025-08-09,2025-08-09,USD_INR,USD,INR,82.4972,manual_uploaded_rates,manual
EUR_INR-2025-08-09,2025-08-09,EUR_INR,EUR,INR,90.7499,manual_uploaded_rates,manual
GBP_USD-2025-08-09,2025-08-09,GBP_USD,GBP,USD,1.274965,manual_uploaded_rates,manual
EUR_GBP-2025-08-09,2025-08-09,EUR_GBP,EUR,GBP,0.83021,manual_uploaded_rates,manual
EUR_USD-2025-08-09,2025-08-09,EUR_USD,EUR,USD,1.077296,manual_uploaded_rates,manual
USD_GBP-2025-08-09,2025-08-09,USD_GBP,USD,GBP,0.770909,manual_uploaded_rates,manual
GBP_EUR-2025-08-09,2025-08-09,GBP_EUR,GBP,EUR,1.166247,manual_uploaded_rates,manual
GBP_INR-2025-08-10,2025-08-10,GBP_INR,GBP,INR,107.1511,manual_uploaded_rates,manual
USD_INR-2025-08-10,2025-08-10,USD_INR,USD,INR,82.5083,manual_uploaded_rates,manual
EUR_INR-2025-08-10,2025-08-10,EUR_INR,EUR,INR,90.7621,manual_uploaded_rates,manual
GBP_USD-2025-08-10,2025-08-10,GBP_USD,GBP,USD,1.275137,manual_uploaded_rates,manual
EUR_GBP-2025-08-10,2025-08-10,EUR_GBP,EUR,GBP,0.830322,manual_uploaded_rates,manual
EUR_USD-2025-08-10,2025-08-10,EUR_USD,EUR,USD,1.077442,manual_uploaded_rates,manual
USD_GBP-2025-08-10,2025-08-10,USD_GBP,USD,GBP,0.771013,manual_uploaded_rates,manual
GBP_EUR-2025-08-10,2025-08-10,GBP_EUR,GBP,EUR,1.166405,manual_uploaded_rates,manual
GBP_INR-2025-08-11,2025-08-11,GBP_INR,GBP,INR,107.1707,manual_uploaded_rates,manual
USD_INR-2025-08-11,2025-08-11,USD_INR,USD,INR,82.5234,manual_uploaded_rates,manual
EUR_INR-2025-08-11,2025-08-11,EUR_INR,EUR,INR,90.7787,manual_uploaded_rates,manual
GBP_USD-2025-08-11,2025-08-11,GBP_USD,GBP,USD,1.275371,manual_uploaded_rates,manual
EUR_GBP-2025-08-11,2025-08-11,EUR_GBP,EUR,GBP,0.830474,manual_uploaded_rates,manual
EUR_USD-2025-08-11,2025-08-11,EUR_USD,EUR,USD,1.077639,manual_uploaded_rates,manual
USD_GBP-2025-08-11,2025-08-11,USD_GBP,USD,GBP,0.771154,manual_uploaded_rates,manual
GBP_EUR-2025-08-11,2025-08-11,GBP_EUR,GBP,EUR,1.166618,manual_uploaded_rates,manual
GBP_INR-2025-08-12,2025-08-12,GBP_INR,GBP,INR,107.1946,manual_uploaded_rates,manual
USD_INR-2025-08-12,2025-08-12,USD_INR,USD,INR,82.5418,manual_uploaded_rates,manual
EUR_INR-2025-08-12,2025-08-12,EUR_INR,EUR,INR,90.799,manual_uploaded_rates,manual
GBP_USD-2025-08-12,2025-08-12,GBP_USD,GBP,USD,1.275655,manual_uploaded_rates,manual
EUR_GBP-2025-08-12,2025-08-12,EUR_GBP,EUR,GBP,0.830659,manual_uploaded_rates,manual
EUR_USD-2025-08-12,2025-08-12,EUR_USD,EUR,USD,1.077879,manual_uploaded_rates,manual
USD_GBP-2025-08-12,2025-08-12,USD_GBP,USD,GBP,0.771326,manual_uploaded_rates,manual
GBP_EUR-2025-08-12,2025-08-12,GBP_EUR,GBP,EUR,1.166878,manual_uploaded_rates,manual
GBP_INR-2025-08-13,2025-08-13,GBP_INR,GBP,INR,107.222,manual_uploaded_rates,manual
USD_INR-2025-08-13,2025-08-13,USD_INR,USD,INR,82.5629,manual_uploaded_rates,manual
EUR_INR-2025-08-13,2025-08-13,EUR_INR,EUR,INR,90.8221,manual_uploaded_rates,manual
GBP_USD-2025-08-13,2025-08-13,GBP_USD,GBP,USD,1.275981,manual_uploaded_rates,manual
EUR_GBP-2025-08-13,2025-08-13,EUR_GBP,EUR,GBP,0.830871,manual_uploaded_rates,manual
EUR_USD-2025-08-13,2025-08-13,EUR_USD,EUR,USD,1.078154,manual_uploaded_rates,manual
USD_GBP-2025-08-13,2025-08-13,USD_GBP,USD,GBP,0.771523,manual_uploaded_rates,manual
GBP_EUR-2025-08-13,2025-08-13,GBP_EUR,GBP,EUR,1.167176,manual_uploaded_rates,manual
GBP_INR-2025-08-14,2025-08-14,GBP_INR,GBP,INR,107.2518,manual_uploaded_rates,manual
USD_INR-2025-08-14,2025-08-14,USD_INR,USD,INR,82.5859,manual_uploaded_rates,manual
EUR_INR-2025-08-14,2025-08-14,EUR_INR,EUR,INR,90.8474,manual_uploaded_rates,manual
GBP_USD-2025-08-14,2025-08-14,GBP_USD,GBP,USD,1.276336,manual_uploaded_rates,manual
EUR_GBP-2025-08-14,2025-08-14,EUR_GBP,EUR,GBP,0.831103,manual_uploaded_rates,manual
EUR_USD-2025-08-14,2025-08-14,EUR_USD,EUR,USD,1.078455,manual_uploaded_rates,manual
USD_GBP-2025-08-14,2025-08-14,USD_GBP,USD,GBP,0.771738,manual_uploaded_rates,manual
GBP_EUR-2025-08-14,2025-08-14,GBP_EUR,GBP,EUR,1.167501,manual_uploaded_rates,manual
GBP_INR-2025-08-15,2025-08-15,GBP_INR,GBP,INR,107.2832,manual_uploaded_rates,manual
USD_INR-2025-08-15,2025-08-15,USD_INR,USD,INR,82.6101,manual_uploaded_rates,manual
EUR_INR-2025-08-15,2025-08-15,EUR_INR,EUR,INR,90.8741,manual_uploaded_rates,manual
GBP_USD-2025-08-15,2025-08-15,GBP_USD,GBP,USD,1.27671,manual_uploaded_rates,manual
EUR_GBP-2025-08-15,2025-08-15,EUR_GBP,EUR,GBP,0.831346,manual_uploaded_rates,manual
EUR_USD-2025-08-15,2025-08-15,EUR_USD,EUR,USD,1.078771,manual_uploaded_rates,manual
USD_GBP-2025-08-15,2025-08-15,USD_GBP,USD,GBP,0.771964,manual_uploaded_rates,manual
GBP_EUR-2025-08-15,2025-08-15,GBP_EUR,GBP,EUR,1.167843,manual_uploaded_rates,manual
GBP_INR-2025-08-16,2025-08-16,GBP_INR,GBP,INR,107.3153,manual_uploaded_rates,manual
USD_INR-2025-08-16,2025-08-16,USD_INR,USD,INR,82.6347,manual_uploaded_rates,manual
EUR_INR-2025-08-16,2025-08-16,EUR_INR,EUR,INR,90.9012,manual_uploaded_rates,manual
GBP_USD-2025-08-16,2025-08-16,GBP_USD,GBP,USD,1.277091,manual_uploaded_rates,manual
EUR_GBP-2025-08-16,2025-08-16,EUR_GBP,EUR,GBP,0.831594,manual_uploaded_rates,manual
EUR_USD-2025-08-16,2025-08-16,EUR_USD,EUR,USD,1.079093,manual_uploaded_rates,manual
USD_GBP-2025-08-16,2025-08-16,USD_GBP,USD,GBP,0.772195,manual_uploaded_rates,manual
GBP_EUR-2025-08-16,2025-08-16,GBP_EUR,GBP,EUR,1.168192,manual_uploaded_rates,manual
GBP_INR-2025-08-17,2025-08-17,GBP_INR,GBP,INR,107.347,manual_uploaded_rates,manual
USD_INR-2025-08-17,2025-08-17,USD_INR,USD,INR,82.6592,manual_uploaded_rates,manual
EUR_INR-2025-08-17,2025-08-17,EUR_INR,EUR,INR,90.9281,manual_uploaded_rates,manual
GBP_USD-2025-08-17,2025-08-17,GBP_USD,GBP,USD,1.277469,manual_uploaded_rates,manual
EUR_GBP-2025-08-17,2025-08-17,EUR_GBP,EUR,GBP,0.83184,manual_uploaded_rates,manual
EUR_USD-2025-08-17,2025-08-17,EUR_USD,EUR,USD,1.079412,manual_uploaded_rates,manual
USD_GBP-2025-08-17,2025-08-17,USD_GBP,USD,GBP,0.772423,manual_uploaded_rates,manual
GBP_EUR-2025-08-17,2025-08-17,GBP_EUR,GBP,EUR,1.168538,manual_uploaded_rates,manual
GBP_INR-2025-08-18,2025-08-18,GBP_INR,GBP,INR,107.3775,manual_uploaded_rates,manual
USD_INR-2025-08-18,2025-08-18,USD_INR,USD,INR,82.6827,manual_uploaded_rates,manual
EUR_INR-2025-08-18,2025-08-18,EUR_INR,EUR,INR,90.9539,manual_uploaded_rates,manual
GBP_USD-2025-08-18,2025-08-18,GBP_USD,GBP,USD,1.277832,manual_uploaded_rates,manual
EUR_GBP-2025-08-18,2025-08-18,EUR_GBP,EUR,GBP,0.832077,manual_uploaded_rates,manual
EUR_USD-2025-08-18,2025-08-18,EUR_USD,EUR,USD,1.079719,manual_uploaded_rates,manual
USD_GBP-2025-08-18,2025-08-18,USD_GBP,USD,GBP,0.772643,manual_uploaded_rates,manual
GBP_EUR-2025-08-18,2025-08-18,GBP_EUR,GBP,EUR,1.16887,manual_uploaded_rates,manual
GBP_INR-2025-08-19,2025-08-19,GBP_INR,GBP,INR,107.406,manual_uploaded_rates,manual
USD_INR-2025-08-19,2025-08-19,USD_INR,USD,INR,82.7046,manual_uploaded_rates,manual
EUR_INR-2025-08-19,2025-08-19,EUR_INR,EUR,INR,90.9781,manual_uploaded_rates,manual
GBP_USD-2025-08-19,2025-08-19,GBP_USD,GBP,USD,1.278172,manual_uploaded_rates,manual
EUR_GBP-2025-08-19,2025-08-19,EUR_GBP,EUR,GBP,0.832298,manual_uploaded_rates,manual
EUR_USD-2025-08-19,2025-08-19,EUR_USD,EUR,USD,1.080005,manual_uploaded_rates,manual
USD_GBP-2025-08-19,2025-08-19,USD_GBP,USD,GBP,0.772848,manual_uploaded_rates,manual
GBP_EUR-2025-08-19,2025-08-19,GBP_EUR,GBP,EUR,1.16918,manual_uploaded_rates,manual
GBP_INR-2025-08-20,2025-08-20,GBP_INR,GBP,INR,107.4318,manual_uploaded_rates,manual
USD_INR-2025-08-20,2025-08-20,USD_INR,USD,INR,82.7244,manual_uploaded_rates,manual
EUR_INR-2025-08-20,2025-08-20,EUR_INR,EUR,INR,90.9999,manual_uploaded_rates,manual
GBP_USD-2025-08-20,2025-08-20,GBP_USD,GBP,USD,1.278478,manual_uploaded_rates,manual
EUR_GBP-2025-08-20,2025-08-20,EUR_GBP,EUR,GBP,0.832497,manual_uploaded_rates,manual
EUR_USD-2025-08-20,2025-08-20,EUR_USD,EUR,USD,1.080264,manual_uploaded_rates,manual
USD_GBP-2025-08-20,2025-08-20,USD_GBP,USD,GBP,0.773033,manual_uploaded_rates,manual
GBP_EUR-2025-08-20,2025-08-20,GBP_EUR,GBP,EUR,1.16946,manual_uploaded_rates,manual
GBP_INR-2025-08-21,2025-08-21,GBP_INR,GBP,INR,107.454,manual_uploaded_rates,manual
USD_INR-2025-08-21,2025-08-21,USD_INR,USD,INR,82.7416,manual_uploaded_rates,manual
EUR_INR-2025-08-21,2025-08-21,EUR_INR,EUR,INR,91.0187,manual_uploaded_rates,manual
GBP_USD-2025-08-21,2025-08-21,GBP_USD,GBP,USD,1.278742,manual_uploaded_rates,manual
EUR_GBP-2025-08-21,2025-08-21,EUR_GBP,EUR,GBP,0.83267,manual_uploaded_rates,manual
EUR_USD-2025-08-21,2025-08-21,EUR_USD,EUR,USD,1.080488,manual_uploaded_rates,manual
USD_GBP-2025-08-21,2025-08-21,USD_GBP,USD,GBP,0.773193,manual_uploaded_rates,manual
GBP_EUR-2025-08-21,2025-08-21,GBP_EUR,GBP,EUR,1.169702,manual_uploaded_rates,manual
GBP_INR-2025-08-22,2025-08-22,GBP_INR,GBP,INR,107.4722,manual_uploaded_rates,manual
USD_INR-2025-08-22,2025-08-22,USD_INR,USD,INR,82.7556,manual_uploaded_rates,manual
EUR_INR-2025-08-22,2025-08-22,EUR_INR,EUR,INR,91.0341,manual_uploaded_rates,manual
GBP_USD-2025-08-22,2025-08-22,GBP_USD,GBP,USD,1.278959,manual_uploaded_rates,manual
EUR_GBP-2025-08-22,2025-08-22,EUR_GBP,EUR,GBP,0.832811,manual_uploaded_rates,manual
EUR_USD-2025-08-22,2025-08-22,EUR_USD,EUR,USD,1.080671,manual_uploaded_rates,manual
USD_GBP-2025-08-22,2025-08-22,USD_GBP,USD,GBP,0.773324,manual_uploaded_rates,manual
GBP_EUR-2025-08-22,2025-08-22,GBP_EUR,GBP,EUR,1.169901,manual_uploaded_rates,manual
GBP_INR-2025-08-23,2025-08-23,GBP_INR,GBP,INR,107.486,manual_uploaded_rates,manual
USD_INR-2025-08-23,2025-08-23,USD_INR,USD,INR,82.7662,manual_uploaded_rates,manual
EUR_INR-2025-08-23,2025-08-23,EUR_INR,EUR,INR,91.0458,manual_uploaded_rates,manual
GBP_USD-2025-08-23,2025-08-23,GBP_USD,GBP,USD,1.279123,manual_uploaded_rates,manual
EUR_GBP-2025-08-23,2025-08-23,EUR_GBP,EUR,GBP,0.832917,manual_uploaded_rates,manual
EUR_USD-2025-08-23,2025-08-23,EUR_USD,EUR,USD,1.080809,manual_uploaded_rates,manual
USD_GBP-2025-08-23,2025-08-23,USD_GBP,USD,GBP,0.773423,manual_uploaded_rates,manual
GBP_EUR-2025-08-23,2025-08-23,GBP_EUR,GBP,EUR,1.17005,manual_uploaded_rates,manual
GBP_INR-2025-08-24,2025-08-24,GBP_INR,GBP,INR,107.4949,manual_uploaded_rates,manual
USD_INR-2025-08-24,2025-08-24,USD_INR,USD,INR,82.773,manual_uploaded_rates,manual
EUR_INR-2025-08-24,2025-08-24,EUR_INR,EUR,INR,91.0533,manual_uploaded_rates,manual
GBP_USD-2025-08-24,2025-08-24,GBP_USD,GBP,USD,1.279229,manual_uploaded_rates,manual
EUR_GBP-2025-08-24,2025-08-24,EUR_GBP,EUR,GBP,0.832986,manual_uploaded_rates,manual
EUR_USD-2025-08-24,2025-08-24,EUR_USD,EUR,USD,1.080899,manual_uploaded_rates,manual
USD_GBP-2025-08-24,2025-08-24,USD_GBP,USD,GBP,0.773487,manual_uploaded_rates,manual
GBP_EUR-2025-08-24,2025-08-24,GBP_EUR,GBP,EUR,1.170147,manual_uploaded_rates,manual
